Date,Open,High,Low,Close,Adj Close,Volume
2019-12-16,61.400002,63.299999,61.400002,61.849998,61.849998,1030392
2019-12-17,62.000000,62.799999,60.599998,61.349998,61.349998,1049397
2019-12-18,61.549999,62.400002,60.150002,60.799999,60.799999,625867
2019-12-19,60.299999,61.950001,59.950001,60.799999,60.799999,873706
2019-12-20,61.000000,62.400002,60.650002,61.799999,61.799999,1035340
2019-12-23,62.650002,63.500000,58.950001,59.349998,59.349998,1542029
2019-12-24,59.950001,60.900002,59.500000,60.049999,60.049999,940287
2019-12-26,60.500000,60.599998,58.549999,59.700001,59.700001,786312
2019-12-27,59.900002,60.500000,58.799999,59.599998,59.599998,813457
2019-12-30,59.750000,60.450001,58.799999,59.450001,59.450001,971216
2019-12-31,59.450001,65.349998,59.200001,65.349998,65.349998,7183479
